f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.6937026381492615,0.6938126683235168,0.6932619214057922,0.695770800113678,0.6929911971092224,0.6940427422523499,0.6957801580429077,0.6935805082321167,0.6940256357192993,0.6974817514419556
0.6936771869659424,0.6937847137451172,0.6932583451271057,0.6957745552062988,0.6929766535758972,0.694035530090332,0.6957443356513977,0.6935573816299438,0.6939921975135803,0.6974947452545166
0.6936488747596741,0.6937655806541443,0.6932523846626282,0.6957719922065735,0.6929616928100586,0.6940298080444336,0.6957147121429443,0.6935401558876038,0.6939515471458435,0.6975063681602478
0.6936212182044983,0.6937440037727356,0.6932432651519775,0.6957725882530212,0.6929446458816528,0.6940257549285889,0.6956880688667297,0.6935193538665771,0.693905234336853,0.6975137591362
0.6935848593711853,0.693729043006897,0.6932302713394165,0.6957721710205078,0.6929261684417725,0.6940172910690308,0.6956650018692017,0.6934903264045715,0.6938568353652954,0.6975144743919373
0.6935543417930603,0.6937187910079956,0.6932100057601929,0.6957613229751587,0.6929042935371399,0.6940078139305115,0.6956392526626587,0.6934601664543152,0.6938068866729736,0.697510302066803
0.6935265064239502,0.6937026381492615,0.6931926012039185,0.695750892162323,0.6928785443305969,0.6939927935600281,0.6956063508987427,0.693423867225647,0.6937469840049744,0.6975001692771912
0.6934882402420044,0.6936900019645691,0.6931772232055664,0.6957368850708008,0.6928526759147644,0.6939750909805298,0.6955760717391968,0.6933914422988892,0.6936817169189453,0.6974852681159973
0.6934400200843811,0.6936804056167603,0.6931606531143188,0.6957199573516846,0.6928258538246155,0.6939555406570435,0.6955438852310181,0.6933669447898865,0.6936115026473999,0.6974728107452393
0.6933946013450623,0.6936689019203186,0.6931388974189758,0.6956956386566162,0.6927990913391113,0.6939372420310974,0.695513904094696,0.6933434009552002,0.693536102771759,0.6974627375602722
0.6933344602584839,0.693652331829071,0.6931185126304626,0.6956712007522583,0.6927689909934998,0.6939203143119812,0.6954798698425293,0.6933115124702454,0.6934525370597839,0.6974439024925232
0.6932690143585205,0.6936284303665161,0.6930989027023315,0.695655107498169,0.6927375197410583,0.6939013600349426,0.6954405307769775,0.6932852864265442,0.6933813095092773,0.6974162459373474
0.6931938529014587,0.6935980319976807,0.6930778622627258,0.6956338286399841,0.6926952600479126,0.6938878297805786,0.6953949928283691,0.6932625770568848,0.6933013200759888,0.6973837614059448
0.6931257247924805,0.6935681104660034,0.6930532455444336,0.6956167221069336,0.6926419138908386,0.6938828229904175,0.695351243019104,0.693227231502533,0.6932101249694824,0.6973480582237244
0.6930510997772217,0.693543016910553,0.6930329203605652,0.695598840713501,0.6925889849662781,0.6938716769218445,0.695306658744812,0.6931921243667603,0.6930970549583435,0.6973167657852173
0.6929847598075867,0.6935269236564636,0.6930123567581177,0.6955748796463013,0.6925389170646667,0.693854570388794,0.6952638030052185,0.6931554079055786,0.6929774880409241,0.697284996509552
0.6929290890693665,0.6935073733329773,0.6929960250854492,0.6955537796020508,0.6924810409545898,0.6938340663909912,0.6952199935913086,0.6931169629096985,0.6928533315658569,0.6972488164901733
0.6928756237030029,0.6934826970100403,0.6929787993431091,0.6955258846282959,0.6924236416816711,0.6938086152076721,0.6951647996902466,0.6930738091468811,0.692732572555542,0.6972223520278931
0.6928027272224426,0.693453848361969,0.6929563879966736,0.6954903602600098,0.6923619508743286,0.6937826871871948,0.6951069831848145,0.6930360794067383,0.6925955414772034,0.6971937417984009
0.6927219033241272,0.6934340000152588,0.6929218173027039,0.6954563856124878,0.6922911405563354,0.6937639713287354,0.6950410008430481,0.6930024027824402,0.6924365758895874,0.6971556544303894
0.6926394701004028,0.6934189200401306,0.6928845643997192,0.6954113841056824,0.6922075748443604,0.6937394142150879,0.6949746012687683,0.6929643154144287,0.6922687292098999,0.6971015930175781
0.692551851272583,0.6934003829956055,0.6928539872169495,0.6953585147857666,0.6921133399009705,0.6937091946601868,0.6949046850204468,0.692922055721283,0.6920927166938782,0.6970467567443848
0.6924460530281067,0.693382978439331,0.6928274631500244,0.6952982544898987,0.6920217871665955,0.6936808228492737,0.694843590259552,0.6928791403770447,0.6919121146202087,0.6969913840293884
0.6923357844352722,0.693364679813385,0.6927966475486755,0.695245623588562,0.6919337511062622,0.6936545372009277,0.6947855949401855,0.6928380131721497,0.6917425394058228,0.6969411969184875
0.6922342777252197,0.6933434009552002,0.6927580833435059,0.6951887011528015,0.6918435096740723,0.693622887134552,0.6947168111801147,0.6928022503852844,0.6915721893310547,0.6968952417373657
0.6921382546424866,0.693320631980896,0.6927233934402466,0.6951387524604797,0.6917428970336914,0.6936058402061462,0.6946418285369873,0.6927633881568909,0.6914023756980896,0.6968275308609009
0.6920408606529236,0.69329833984375,0.692699134349823,0.6950891017913818,0.6916448473930359,0.6935865879058838,0.694557249546051,0.6927180290222168,0.6912176012992859,0.6967737078666687
0.6919301152229309,0.6932726502418518,0.6926743984222412,0.6950350999832153,0.6915460824966431,0.6935659050941467,0.6944869160652161,0.6926644444465637,0.6910109519958496,0.6967148184776306
0.6918182969093323,0.6932530999183655,0.6926438212394714,0.6949853897094727,0.6914483308792114,0.6935507655143738,0.6944155693054199,0.6926100254058838,0.6907864212989807,0.6966484785079956
0.6916884779930115,0.6932277679443359,0.692607581615448,0.6949091553688049,0.6913366913795471,0.6935333609580994,0.6943511366844177,0.6925637722015381,0.6905677318572998,0.6965866088867188
0.691572368144989,0.6931949257850647,0.6925674080848694,0.6948250532150269,0.6912170052528381,0.6935064196586609,0.6942808032035828,0.6925159096717834,0.6903445720672607,0.6965324282646179
0.6914671659469604,0.6931557655334473,0.6925272941589355,0.6947311758995056,0.6910718083381653,0.6934792399406433,0.6941995024681091,0.6924620866775513,0.6901019215583801,0.6964782476425171
0.6913646459579468,0.6931127905845642,0.6924896240234375,0.6946514248847961,0.6909276247024536,0.6934599876403809,0.6941124796867371,0.6924130916595459,0.6898857355117798,0.6964090466499329
0.6912453770637512,0.6930782794952393,0.6924546360969543,0.6945704817771912,0.6907932758331299,0.6934385299682617,0.6940180063247681,0.6923531293869019,0.6896387934684753,0.6963338255882263
0.6911271214485168,0.6930549740791321,0.6924136877059937,0.6944632530212402,0.6906536221504211,0.6934178471565247,0.6939097046852112,0.692289412021637,0.6893776655197144,0.6962555646896362
0.6910054087638855,0.693025529384613,0.6923718452453613,0.6943768858909607,0.6904876232147217,0.6933981776237488,0.6938047409057617,0.6922292113304138,0.6890965104103088,0.6961771249771118
0.6908780336380005,0.6929894685745239,0.6923292875289917,0.6942958235740662,0.6902945637702942,0.6933732032775879,0.6936874985694885,0.692158043384552,0.688814640045166,0.6960994601249695
0.6907472610473633,0.6929624676704407,0.6922963857650757,0.6942259073257446,0.6901170015335083,0.6933397054672241,0.6935521364212036,0.6920831799507141,0.688518226146698,0.6960209608078003
0.6906032562255859,0.6929274201393127,0.6922674179077148,0.6941437721252441,0.6899431943893433,0.6933040618896484,0.6934178471565247,0.6920216083526611,0.6882344484329224,0.6959378719329834
0.6904248595237732,0.6928897500038147,0.6922302842140198,0.6940405964851379,0.6897688508033752,0.6932641267776489,0.6932908892631531,0.6919505596160889,0.6879743933677673,0.6958539485931396
0.6902651786804199,0.6928607821464539,0.6921898722648621,0.6939451694488525,0.6895759701728821,0.6932150721549988,0.6931643486022949,0.691878080368042,0.6877027750015259,0.6957511305809021
0.6901311874389648,0.6928272843360901,0.6921507716178894,0.693868100643158,0.6893804669380188,0.6931838989257812,0.6930443048477173,0.6917986273765564,0.687446117401123,0.6956459283828735
0.6899930834770203,0.692775547504425,0.6921125650405884,0.6937732100486755,0.6891801357269287,0.6931502223014832,0.6928864121437073,0.6917198300361633,0.6871766448020935,0.6955453753471375
0.6898391842842102,0.6927177906036377,0.692061185836792,0.6936653852462769,0.6890055537223816,0.6931062936782837,0.6926791667938232,0.6916374564170837,0.6869273781776428,0.6954291462898254
0.6896506547927856,0.6926766037940979,0.6920053362846375,0.6935551762580872,0.688826322555542,0.693041205406189,0.6924909353256226,0.6915615797042847,0.6866451501846313,0.6953256726264954
0.689487874507904,0.6926264762878418,0.691954493522644,0.6934626698493958,0.6886315941810608,0.6929940581321716,0.6923230290412903,0.6914739608764648,0.6863465309143066,0.695223331451416
0.6893129944801331,0.692589521408081,0.6919026970863342,0.6933866739273071,0.6884120106697083,0.692962110042572,0.6921628713607788,0.6913869976997375,0.6860355138778687,0.6951122879981995
0.6891444325447083,0.6925559043884277,0.6918525695800781,0.6932733058929443,0.6881734132766724,0.6929395794868469,0.6919769644737244,0.6913148164749146,0.6857784390449524,0.6949883699417114
0.6889883875846863,0.6925144195556641,0.6918002963066101,0.693139910697937,0.6879030466079712,0.6929184198379517,0.6918115615844727,0.6912497878074646,0.685519278049469,0.6948537230491638
0.6888343691825867,0.6924735307693481,0.6917460560798645,0.6930051445960999,0.6876419186592102,0.6928768157958984,0.6916008591651917,0.691160261631012,0.6852511763572693,0.6947504281997681
