f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5022222222222222,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5044444444444445,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4911111111111111,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4911111111111111,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4911111111111111,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4911111111111111,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4888888888888889,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4888888888888889,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4911111111111111,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.4955555555555556,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.5,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.5044444444444445,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.5,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.49443207126948774,0.49443207126948774,0.5066666666666667,0.5066666666666667,0.5222222222222223,0.5066666666666667,0.5055432372505543,0.49445676274944567,0.5055432372505543
