f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5044444444444445,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5044444444444445,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5044444444444445,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5022222222222222,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5044444444444445,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5044444444444445,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5088888888888888,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5088888888888888,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5088888888888888,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5088888888888888,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5111111111111111,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5133333333333333,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5155555555555555,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5155555555555555,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5155555555555555,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.4955555555555556,0.5155555555555555,0.5055432372505543,0.49445676274944567,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.4955555555555556,0.5155555555555555,0.5055432372505543,0.49667405764966743,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.4955555555555556,0.5133333333333333,0.5055432372505543,0.49667405764966743,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49333333333333335,0.5155555555555555,0.5055432372505543,0.49889135254988914,0.5055432372505543
0.49443207126948774,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.49777777777777776,0.5155555555555555,0.5055432372505543,0.5055432372505543,0.5055432372505543
0.49665924276169265,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5111111111111111,0.5155555555555555,0.5055432372505543,0.5077605321507761,0.5055432372505543
0.49665924276169265,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5111111111111111,0.5133333333333333,0.5055432372505543,0.5077605321507761,0.5055432372505543
0.49665924276169265,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5155555555555555,0.5088888888888888,0.5055432372505543,0.5144124168514412,0.5055432372505543
0.49665924276169265,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5244444444444445,0.5111111111111111,0.5055432372505543,0.516629711751663,0.5055432372505543
0.5011135857461024,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5311111111111111,0.5111111111111111,0.5055432372505543,0.5299334811529933,0.5055432372505543
0.5011135857461024,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5444444444444444,0.5111111111111111,0.5055432372505543,0.532150776053215,0.5055432372505543
0.5011135857461024,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.58,0.5088888888888888,0.5055432372505543,0.5432372505543237,0.5055432372505543
0.5077951002227171,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.6044444444444445,0.5066666666666667,0.5055432372505543,0.5365853658536586,0.5055432372505543
0.5077951002227171,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5933333333333334,0.5111111111111111,0.5055432372505543,0.5299334811529933,0.5055432372505543
0.5100222717149221,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.6022222222222222,0.5111111111111111,0.5055432372505543,0.5254988913525499,0.5055432372505543
0.5100222717149221,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5888888888888889,0.5133333333333333,0.5055432372505543,0.5365853658536586,0.5055432372505543
0.5144766146993318,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5977777777777777,0.5111111111111111,0.5055432372505543,0.541019955654102,0.5055432372505543
0.5189309576837416,0.5055679287305123,0.5055679287305123,0.5066666666666667,0.5066666666666667,0.5933333333333334,0.5111111111111111,0.5055432372505543,0.549889135254989,0.5055432372505543
